group	n	k	d_ub	m4ri_trials	code_id
SmallGroup(1,1)	36	2	4	20000	SmallGroup_1_1__AAp11_0_0_0_0_0_0_BBp11_0_0_0_0_0_0_k2_d4
SmallGroup(1,1)	36	4	4	20000	SmallGroup_1_1__AAp11_0_0_0_0_0_0_BBp6_0_0_0_0_0_0_k4_d4
SmallGroup(1,1)	36	6	3	20000	SmallGroup_1_1__AAp0_0_0_0_0_0_0_BBp11_0_0_0_0_0_0_k6_d3
SmallGroup(1,1)	36	8	4	20000	SmallGroup_1_1__AAp6_0_0_0_0_0_0_BBp6_0_0_0_0_0_0_k8_d4
SmallGroup(1,1)	36	12	3	20000	SmallGroup_1_1__AAp0_0_0_0_0_0_0_BBp6_0_0_0_0_0_0_k12_d3
SmallGroup(1,1)	36	18	3	20000	SmallGroup_1_1__AAp0_0_0_0_0_0_0_BBp0_0_0_0_0_0_0_k18_d3
SmallGroup(2,1)	72	2	8	100000	SmallGroup_2_1__AAp11_0_0_0_0_0_1_BBp12_0_0_0_1_1_1_k2_d8
SmallGroup(2,1)	72	4	8	100000	SmallGroup_2_1__AAp12_0_0_0_1_1_1_BBp6_0_0_0_0_1_1_k4_d8
SmallGroup(2,1)	72	8	8	100000	SmallGroup_2_1__AAp6_0_0_0_0_1_1_BBp6_0_0_0_1_1_1_k8_d8
SmallGroup(3,1)	108	2	12	20000	SmallGroup_3_1__AAp12_0_0_0_1_1_2_BBp12_0_0_0_2_2_2_k2_d12
SmallGroup(3,1)	108	4	11	20000	SmallGroup_3_1__AAp14_0_0_0_1_1_1_BBp14_0_0_0_2_2_2_k4_d11
SmallGroup(3,1)	108	6	8	20000	SmallGroup_3_1__AAp15_0_0_1_1_2_2_BBp24_0_0_1_1_2_2_k6_d8
SmallGroup(3,1)	108	8	8	20000	SmallGroup_3_1__AAp6_0_0_0_0_1_1_BBp6_0_0_1_2_2_2_k8_d8
SmallGroup(3,1)	108	10	6	20000	SmallGroup_3_1__AAp0_0_0_1_1_2_2_BBp8_0_0_0_0_1_2_k10_d6
SmallGroup(3,1)	108	12	6	20000	SmallGroup_3_1__AAp0_0_0_1_1_1_2_BBp6_0_0_1_2_2_2_k12_d6
SmallGroup_4_1_	144	2	13	200000	SmallGroup_4_1__AAp11_0_0_1_2_3_3_BBp27_0_1_2_2_3_3_k2_d13
C2xC2	144	4	12	200000	C2xC2_AAp12_0_0_0_1_2_3_BBp6_0_0_0_1_2_3_k4_d12
C2xC2	144	6	12	200000	C2xC2_AAp12_0_0_0_1_2_3_BBp6_0_0_1_1_2_3_k6_d12
SmallGroup_4_1_	144	8	11	200000	SmallGroup_4_1__AAp6_0_0_1_2_2_3_BBp6_0_0_0_1_2_3_k8_d11
SmallGroup_4_2_	144	10	10	200000	SmallGroup_4_2__AAp6_0_0_1_1_2_3_BBp6_0_0_1_2_2_3_k10_d10
SmallGroup_4_2_	144	12	8	200000	SmallGroup_4_2__AAp13_0_1_1_2_2_3_BBp6_0_0_1_1_2_3_k12_d8
C2xC2	144	14	6	400	C2xC2_AAp0_0_0_1_1_1_2_BBp6_0_0_1_1_2_3_k14_d6
SmallGroup_4_2_	144	16	8	200000	SmallGroup_4_2__AAp13_0_1_1_2_2_3_BBp29_0_0_1_1_3_3_k16_d8
C2xC2	144	18	6	200000	C2xC2_AAp13_0_1_1_1_2_3_BBp13_0_1_1_1_2_3_k18_d6
SmallGroup(5,1)	180	2	17	100000	SmallGroup_5_1__AAp12_0_0_0_1_2_4_BBp20_0_1_2_3_3_3_k2_d17
SmallGroup(5,1)	180	4	14	100000	SmallGroup_5_1__AAp27_0_0_1_1_2_4_BBp6_0_0_0_1_2_3_k4_d14
SmallGroup(5,1)	180	6	11	100000	SmallGroup_5_1__AAp8_0_0_1_1_2_4_BBp0_0_0_1_1_2_4_k6_d11
SmallGroup(5,1)	180	8	14	100000	SmallGroup_5_1__AAp17_0_0_1_1_2_2_BBp17_0_0_2_2_3_3_k8_d14
SmallGroup(5,1)	180	10	12	100000	SmallGroup_5_1__AAp16_0_1_2_3_3_4_BBp28_0_0_1_2_3_4_k10_d12
SmallGroup(5,1)	180	12	11	100000	SmallGroup_5_1__AAp29_0_0_1_1_3_4_BBp27_0_0_1_1_2_4_k12_d11
SmallGroup(5,1)	180	14	10	100000	SmallGroup_5_1__AAp27_0_0_1_1_2_4_BBp0_0_1_2_2_3_4_k14_d10
C5	180	20	9	200000	C5_AAp6_0_0_1_1_3_4_BBp0_0_1_2_2_3_4_k20_d9
C6	216	2	18	6000000	C6_AAp11_0_1_3_3_4_5_BBp11_0_0_1_3_4_5_k2_d18
SmallGroup(6,2)	216	4	18	6000000	SmallGroup_6_2__AAp10_0_3_3_4_5_5_BBp14_0_0_0_5_5_5_k4_d18
C6	216	6	16	6000000	C6_AAp11_0_0_2_2_3_5_BBp11_0_0_2_3_3_4_k6_d16
C6	216	8	16	6000000	C6_AAp10_0_1_3_3_4_5_BBp11_0_0_1_3_3_5_k8_d16
C6	216	10	16	6000000	C6_AAp27_0_0_1_1_2_3_BBp11_0_0_2_3_3_4_k10_d16
C6	216	12	13	12000000	C6_AAp2_0_1_2_2_3_5_BBp11_0_0_2_3_3_4_k12_d13
SmallGroup(6,1)	216	14	12	6000000	SmallGroup_6_1__AAp27_0_1_2_2_3_5_BBp27_0_1_2_2_4_5_k14_d12
SmallGroup(6,1)	216	16	12	6000000	SmallGroup_6_1__AAp27_0_1_2_2_3_5_BBp29_0_0_1_1_3_5_k16_d12
C6	216	18	8	100000	C6_AAp0_0_1_2_2_3_4_BBp2_0_1_2_2_2_4_k18_d8
C6	216	20	8	100000	C6_AAp2_0_1_2_2_4_5_BBp0_0_1_2_3_4_5_k20_d8
C6	216	22	9	100000	C6_AAp6_0_0_1_1_4_5_BBp0_0_1_2_3_4_5_k22_d9
C6	216	28	8	100000	C6_AAp0_0_1_2_2_3_4_BBp0_0_1_2_3_4_5_k28_d8
C7	252	2	20	6000000	C7_AAp15_0_0_3_4_6_6_BBp15_0_2_2_3_3_6_k2_d20
C7	252	4	20	6000000	C7_AAp6_0_0_0_1_2_3_BBp8_0_2_3_5_5_6_k4_d20
C7	252	6	20	6000000	C7_AAp24_0_0_2_3_6_6_BBp10_0_2_2_3_4_6_k6_d20
C7	252	8	18	6000000	C7_AAp6_0_0_0_1_2_3_BBp6_0_2_3_5_5_6_k8_d18
C7	252	10	17	6000000	C7_AAp11_0_0_1_1_3_4_BBp6_0_0_0_4_5_6_k10_d17
C7	252	12	16	6000000	C7_AAp10_0_1_2_2_4_6_BBp25_0_0_1_3_4_6_k12_d16
C7	252	14	14	6000000	C7_AAp6_0_0_1_2_2_5_BBp6_0_0_0_2_3_6_k14_d14
C7	252	16	13	6000000	C7_AAp6_0_1_2_3_4_5_BBp28_0_0_1_2_5_6_k16_d13
C7	252	18	12	6000000	C7_AAp0_0_1_2_3_4_5_BBp6_0_1_2_3_5_6_k18_d12
C7	252	20	12	6000000	C7_AAp6_0_1_2_3_4_5_BBp13_0_1_1_4_5_6_k20_d12
C7	252	24	8	100000	C7_AAp6_0_1_2_3_4_5_BBp0_0_0_1_1_3_3_k24_d8
SmallGroup(8,1)	288	2	23	6000000	SmallGroup_8_1__AAp11_0_0_1_3_6_7_BBp12_0_0_0_2_4_5_k2_d23
SmallGroup_8_4_	288	4	20	200000	SmallGroup_8_4__AAp11_0_0_1_2_2_5_BBp12_0_0_2_4_5_6_k4_d20
SmallGroup(8,2)	288	6	19	200000	SmallGroup_8_2__AAp11_0_0_1_2_3_5_BBp6_0_1_2_3_5_7_k6_d19
SmallGroup_8_5_	288	8	20	200000	SmallGroup_8_5__AAp11_0_0_1_2_2_3_BBp6_0_1_2_3_4_5_k8_d20
SmallGroup(8,1)	288	10	20	6000000	SmallGroup_8_1__AAp27_0_1_2_2_3_4_BBp12_0_2_2_4_5_6_k10_d20
SmallGroup(8,5)	288	12	17	200000	SmallGroup_8_5__AAp11_0_1_3_4_5_7_BBp6_0_1_2_3_4_5_k12_d17
C8	288	14	17	200000	C8_AAp29_0_1_2_2_3_7_BBp11_0_0_1_2_4_5_k14_d17
SmallGroup(8,5)	288	16	19	200000	SmallGroup_8_5__AAp6_0_1_2_3_4_5_BBp6_0_1_2_4_5_7_k16_d19
C2xC2xC2	288	18	15	6000000	C2xC2xC2_AAp6_0_0_0_1_4_6_BBp6_0_1_2_3_5_6_k18_d15
C2xC2xC2	288	20	12	6000000	C2xC2xC2_AAp0_0_1_2_2_4_5_BBp11_0_0_2_4_5_6_k20_d12
C8	288	22	10	200000	C8_AAp29_0_0_1_1_3_6_BBp0_0_0_2_2_3_7_k22_d10
C2xC2xC2	288	24	12	6000000	C2xC2xC2_AAp0_0_1_2_3_4_6_BBp6_0_1_2_3_4_6_k24_d12
C8	288	26	8	100000	C8_AAp29_0_2_5_5_6_7_BBp0_0_0_1_2_3_3_k26_d8
C2xC2xC2	288	36	8	6000000	C2xC2xC2_AAp0_0_1_2_3_4_6_BBp0_0_1_2_3_4_7_k36_d8
SmallGroup(9,1)	324	2	21	6000000	SmallGroup_9_1__AAp27_0_1_2_2_3_4_BBp27_0_2_3_6_6_7_k2_d21
SmallGroup(9,2)	324	4	23	6000000	SmallGroup_9_2__AAp10_0_1_1_2_4_6_BBp11_0_0_1_1_2_7_k4_d23
SmallGroup(9,1)	324	6	18	6000000	SmallGroup_9_1__AAp11_0_0_1_1_2_4_BBp11_0_0_1_3_3_4_k6_d18
SmallGroup(9,2)	324	8	18	6000000	SmallGroup_9_2__AAp10_0_1_1_2_4_6_BBp10_0_1_1_5_7_8_k8_d18
C9	324	10	13	100000	C9_AAp0_0_1_2_2_4_6_BBp11_0_0_1_2_2_4_k10_d13
C9	324	12	11	100000	C9_AAp0_0_1_2_2_4_6_BBp6_0_3_4_5_5_7_k12_d11
SmallGroup(10,2)	360	2	24	6000000	SmallGroup_10_2__AAp27_0_1_2_2_4_9_BBp27_0_1_3_4_6_6_k2_d24
SmallGroup(10,1)	360	4	22	6000000	SmallGroup_10_1__AAp10_0_0_1_1_2_3_BBp11_0_1_2_3_7_8_k4_d22
SmallGroup(10,2)	360	6	21	200000	SmallGroup_10_2__AAp29_0_0_3_3_7_8_BBp27_0_1_3_4_6_7_k6_d21
SmallGroup(10,2)	360	8	22	6000000	SmallGroup_10_2__AAp27_0_1_2_2_4_9_BBp17_0_1_2_3_8_9_k8_d22
C10	360	10	22	100000	C10_AAp11_0_1_3_3_6_9_BBp20_0_1_2_3_6_7_k10_d22
C10	360	14	9	100000	C10_AAp11_0_1_3_3_6_9_BBp0_0_0_1_2_3_3_k14_d9
SmallGroup(10,2)	360	16	22	6000000	SmallGroup_10_2__AAp27_0_1_2_2_5_9_BBp17_0_1_4_5_6_7_k16_d22
C11	396	2	25	6000000	C11_AAp11_0_0_0_1_1_3_BBp16_0_1_3_3_5_6_k2_d25
C11	396	4	25	6000000	C11_AAp6_0_0_0_1_2_3_BBp8_0_1_1_5_5_8_k4_d25
C11	396	6	17	6000000	C11_AAp11_0_0_0_1_1_5_BBp0_0_1_4_5_7_8_k6_d17
C11	396	8	23	6000000	C11_AAp6_0_0_0_1_3_4_BBp6_0_3_5_8_8_10_k8_d23
C11	396	12	18	6000000	C11_AAp6_0_0_0_1_4_5_BBp0_0_3_5_6_8_9_k12_d18
C11	396	18	11	100000	C11_AAp0_0_0_1_1_1_2_BBp0_0_3_4_6_8_10_k18_d11
C11	396	20	13	100000	C11_AAp17_0_0_1_4_6_8_BBp28_0_0_2_5_6_9_k20_d13
C11	396	22	13	100000	C11_AAp27_0_2_9_9_10_10_BBp28_0_0_2_5_6_9_k22_d13
C11	396	24	13	100000	C11_AAp2_0_1_2_2_3_5_BBp28_0_0_2_5_6_9_k24_d13
C11	396	26	11	100000	C11_AAp0_0_1_3_5_7_8_BBp28_0_0_2_5_6_9_k26_d11
C11	396	32	9	100000	C11_AAp6_0_1_6_6_7_10_BBp0_0_0_1_1_4_4_k32_d9
C11	396	38	8	100000	C11_AAp0_0_1_3_3_5_6_BBp0_0_0_1_1_8_8_k38_d8
SmallGroup(12,1)	432	2	29	6000000	SmallGroup_12_1__AAp11_0_0_1_2_5_6_BBp27_0_1_4_6_7_11_k2_d29
SmallGroup_12_2_	432	4	31	6000000	SmallGroup_12_2__AAp10_0_6_7_9_10_11_BBp10_0_1_3_8_10_11_k4_d31
SmallGroup(12,1)	432	6	26	6000000	SmallGroup_12_1__AAp11_0_1_3_3_7_8_BBp12_0_2_3_4_8_9_k6_d26
SmallGroup(12,2)	432	8	33	600000	SmallGroup_12_2__AAp21_0_1_6_7_8_10_BBp10_0_1_1_4_7_9_k8_d33
SmallGroup_12_1_	432	10	26	6000000	SmallGroup_12_1__AAp20_0_1_2_4_10_11_BBp27_0_1_6_6_7_11_k10_d26
SmallGroup(12,2)	432	12	30	600000	SmallGroup_12_2__AAp26_0_1_2_3_8_10_BBp10_0_1_4_5_7_9_k12_d30
SmallGroup(12,2)	432	14	26	600000	SmallGroup_12_2__AAp27_0_3_4_4_5_10_BBp8_0_1_3_5_7_10_k14_d26
C2xC6	432	16	27	200000	C2xC6_AAp14_0_2_3_5_6_7_BBp21_0_2_3_5_6_8_k16_d27
SmallGroup(12,2)	432	18	24	600000	SmallGroup_12_2__AAp27_0_3_4_4_5_10_BBp11_0_1_3_4_5_11_k18_d24
SmallGroup(12,2)	432	20	18	600000	SmallGroup_12_2__AAp23_0_1_3_5_6_8_BBp11_0_1_3_4_5_11_k20_d18
SmallGroup(12,2)	432	22	18	600000	SmallGroup_12_2__AAp29_0_3_8_8_9_10_BBp11_0_1_3_4_5_11_k22_d18
C6xC2	432	24	12	100000	C6xC2_AAp16_0_5_6_8_9_10_BBp29_0_5_6_6_7_8_k24_d12
SmallGroup(12,2)	432	26	14	600000	SmallGroup_12_2__AAp6_0_7_9_9_10_11_BBp0_0_1_2_4_10_11_k26_d14
SmallGroup(12,2)	432	28	14	600000	SmallGroup_12_2__AAp6_0_1_4_4_6_7_BBp0_0_1_2_4_10_11_k28_d14
C6xC2	432	32	10	100000	C6xC2_AAp0_0_3_5_7_8_10_BBp29_0_5_6_6_7_8_k32_d10
C6xC2	432	34	9	100000	C6xC2_AAp0_0_3_5_7_8_10_BBp22_0_1_3_6_7_11_k34_d9
C6xC2	432	36	8	100000	C6xC2_AAp0_0_3_5_7_8_10_BBp0_0_2_4_7_9_11_k36_d8
C6xC2	432	42	10	100000	C6xC2_AAp0_0_1_2_7_8_9_BBp0_0_2_4_7_9_11_k42_d10
SmallGroup(14,2)	504	2	49	600000	SmallGroup_14_2__AAp27_0_1_9_10_11_13_BBp7_0_4_5_8_12_13_k2_d49
SmallGroup_14_2_	504	4	34	6000000	SmallGroup_14_2__AAp15_0_1_3_4_7_11_BBp19_0_3_4_6_9_13_k4_d34
SmallGroup(14,2)	504	6	45	600000	SmallGroup_14_2__AAp27_0_1_9_10_11_13_BBp10_0_1_3_7_8_11_k6_d45
SmallGroup(14,2)	504	8	31	600000	SmallGroup_14_2__AAp27_0_1_3_6_7_11_BBp27_0_3_4_10_10_12_k8_d31
SmallGroup(14,2)	504	10	32	600000	SmallGroup_14_2__AAp27_0_1_3_6_7_11_BBp6_0_2_4_7_11_12_k10_d32
SmallGroup(14,2)	504	12	32	600000	SmallGroup_14_2__AAp7_0_1_5_8_9_11_BBp10_0_0_3_8_9_11_k12_d32
SmallGroup(14,2)	504	14	22	600000	SmallGroup_14_2__AAp13_0_1_2_3_5_12_BBp6_0_2_4_7_11_12_k14_d22
SmallGroup(14,2)	504	16	21	600000	SmallGroup_14_2__AAp15_0_1_3_4_7_11_BBp28_0_1_7_7_8_9_k16_d21
SmallGroup(14,2)	504	18	20	600000	SmallGroup_14_2__AAp14_0_4_8_10_12_13_BBp28_0_1_4_5_10_10_k18_d20
SmallGroup(14,2)	504	20	21	600000	SmallGroup_14_2__AAp6_0_2_5_9_10_12_BBp28_0_1_4_5_10_10_k20_d21
SmallGroup(14,2)	504	22	20	600000	SmallGroup_14_2__AAp6_0_3_10_11_12_13_BBp28_0_1_4_5_10_10_k22_d20
SmallGroup(14,2)	504	24	19	600000	SmallGroup_14_2__AAp2_0_3_4_5_7_11_BBp28_0_1_4_5_10_10_k24_d19
SmallGroup(14,2)	504	26	20	600000	SmallGroup_14_2__AAp8_0_5_6_6_8_10_BBp8_0_3_4_4_5_11_k26_d20
SmallGroup(14,2)	504	28	18	600000	SmallGroup_14_2__AAp1_0_4_5_6_7_10_BBp8_0_4_10_10_11_12_k28_d18
SmallGroup(15,1)	540	2	51	600000	SmallGroup_15_1__AAp15_0_0_1_5_5_9_BBp23_0_3_7_8_10_14_k2_d51
SmallGroup(15,1)	540	4	41	6000000	SmallGroup_15_1__AAp11_0_4_5_5_10_14_BBp14_0_1_5_7_12_14_k4_d41
SmallGroup(15,1)	540	6	43	600000	SmallGroup_15_1__AAp12_0_3_7_10_10_11_BBp27_0_1_8_9_14_14_k6_d43
SmallGroup(15,1)	540	8	46	600000	SmallGroup_15_1__AAp17_0_4_7_9_13_14_BBp10_0_1_2_4_9_14_k8_d46
SmallGroup(15,1)	540	10	35	600000	SmallGroup_15_1__AAp15_0_0_1_2_5_13_BBp19_0_1_6_7_11_14_k10_d35
SmallGroup(15,1)	540	12	35	600000	SmallGroup_15_1__AAp11_0_4_5_5_10_14_BBp6_0_1_2_3_11_11_k12_d35
SmallGroup(15,1)	540	14	31	600000	SmallGroup_15_1__AAp11_0_4_9_9_10_14_BBp27_0_1_2_9_14_14_k14_d31
SmallGroup(15,1)	540	16	31	600000	SmallGroup_15_1__AAp14_0_3_4_7_8_12_BBp0_0_1_2_7_9_12_k16_d31
SmallGroup(15,1)	540	18	18	6000000	SmallGroup_15_1__AAp0_0_1_2_2_7_11_BBp27_0_1_2_9_14_14_k18_d18
SmallGroup(15,1)	540	20	24	600000	SmallGroup_15_1__AAp6_0_1_2_12_13_14_BBp8_0_0_2_10_12_14_k20_d24
SmallGroup(15,1)	540	22	25	600000	SmallGroup_15_1__AAp27_0_1_6_6_7_12_BBp0_0_1_5_5_9_10_k22_d25
SmallGroup(15,1)	540	24	19	600000	SmallGroup_15_1__AAp6_0_1_2_12_13_14_BBp6_0_2_9_10_10_14_k24_d19
SmallGroup(15,1)	540	28	23	600000	SmallGroup_15_1__AAp6_0_1_12_12_13_14_BBp0_0_4_5_5_7_13_k28_d23
SmallGroup(16,1)	576	2	51	2000000	SmallGroup_16_1__AAp11_0_1_2_4_12_14_BBp20_0_1_11_13_14_15_k2_d51
SmallGroup(16,1)	576	4	48	2000000	SmallGroup_16_1__AAp11_0_5_7_8_12_13_BBp11_0_1_3_6_11_13_k4_d48
SmallGroup(16,1)	576	6	26	2000000	SmallGroup_16_1__AAp11_0_0_1_3_8_12_BBp0_0_1_3_4_7_13_k6_d26
SmallGroup(16,1)	576	8	35	2000000	SmallGroup_16_1__AAp11_0_1_2_4_12_14_BBp11_0_2_3_5_9_13_k8_d35
SmallGroup(16,8)	576	9	33	200000	SmallGroup_16_8__AAp3_0_7_8_13_14_15_BBp11_0_0_2_3_12_15_k9_d33
SmallGroup(16,1)	576	10	24	2000000	SmallGroup_16_1__AAp11_0_0_1_10_14_15_BBp11_0_5_6_9_11_13_k10_d24
SmallGroup(16,1)	576	12	24	2000000	SmallGroup_16_1__AAp11_0_5_7_8_12_13_BBp11_0_5_6_9_11_13_k12_d24
SmallGroup(16,4)	576	14	44	200000	SmallGroup_16_4__AAp11_0_1_5_8_11_13_BBp6_0_1_10_11_12_14_k14_d44
SmallGroup(16,1)	576	16	24	2000000	SmallGroup_16_1__AAp11_0_1_2_4_12_14_BBp11_0_5_6_9_11_13_k16_d24
SmallGroup(16,1)	576	18	36	1000000	SmallGroup_16_1__AAp11_0_1_2_4_5_14_BBp27_0_5_10_10_11_14_k18_d36
SmallGroup(16,1)	576	20	20	2000000	SmallGroup_16_1__AAp0_0_6_7_8_9_11_BBp11_0_5_6_9_11_13_k20_d20
SmallGroup(16,1)	576	22	20	2000000	SmallGroup_16_1__AAp23_0_3_8_9_11_12_BBp27_0_3_4_4_13_15_k22_d20
SmallGroup(16,1)	576	24	19	2000000	SmallGroup_16_1__AAp29_0_2_3_10_13_14_BBp27_0_3_4_4_13_15_k24_d19
SmallGroup(16,1)	576	26	20	2000000	SmallGroup_16_1__AAp0_0_6_7_8_9_11_BBp27_0_3_4_4_13_15_k26_d20
SmallGroup(16,1)	576	28	16	2000000	SmallGroup_16_1__AAp0_0_1_3_4_6_10_BBp27_0_3_4_4_13_15_k28_d16
SmallGroup(16,2)	576	30	16	600000	SmallGroup_16_2__AAp6_0_4_6_6_10_15_BBp0_0_2_6_7_10_15_k30_d16
